fips,name,state,google_place_id
47105,Loudon County,TN,ChIJCZqELb16XogRDpPl2yR5ZqM
47107,McMinn County,TN,ChIJT5Yu-eU_XogRQAnU3e8XUyM
47109,McNairy County,TN,ChIJlQb3Pq7MfYgR1cM3x5uVE9c
47111,Macon County,TN,ChIJt3YaEbGKZogRjUlGfmuKDnA
47113,Madison County,TN,ChIJ0XHNiLYFfIgRAWvtubgE9i8
47115,Marion County,TN,ChIJ3XB7acP_YIgREXiDM2phhN8
47117,Marshall County,TN,ChIJ57A-IJS7Y4gRoHylw8oHt-U
47119,Maury County,TN,ChIJeZACQhhsY4gR3P1rWRwT0ME
47121,Meigs County,TN,ChIJGXKokRsUXogRqDpl_hC-4GA
47123,Monroe County,TN,ChIJmZLtaGmrXogRgB2jqW2H3Vs
47125,Montgomery County,TN,ChIJcXGk-4_RZIgRXDc05xoLPOo
47127,Moore County,TN,ChIJA87lpnPLY4gRGRyIF0EkkFE
47129,Morgan County,TN,ChIJsf25DczsXYgRxZD9ROSK74k
47131,Obion County,TN,ChIJF4IE32tpeYgRRrAMNAGk7vg
47133,Overton County,TN,ChIJr131lh5vZ4gRcm81EY1uQdc
47135,Perry County,TN,ChIJ_THZynKUfIgRLxGoszNnggo
47137,Pickett County,TN,ChIJ7xg1VeWBZ4gRBCWQKLTN5i8
47139,Polk County,TN,ChIJIZHO0CRGXogRI7Zjg5nFhxI
47141,Putnam County,TN,ChIJmwdNvKseZ4gRvKBEn73vLjo
47143,Rhea County,TN,ChIJyZfUod-oYIgRHsTJuzR2pBo
47145,Roane County,TN,ChIJc6XnV8d_XogRrv1ipLOcCTw
47147,Robertson County,TN,ChIJSZoDIMxVZIgRCM0qa83_1KA
47149,Rutherford County,TN,ChIJY3uH9qr5Y4gRSc3S3p8qWsk
47151,Scott County,TN,ChIJs-dtr56gXYgRjY6TDA5aYr4
47153,Sequatchie County,TN,ChIJ0VAo5QHyYIgRZLf8N8z-rpA
47155,Sevier County,TN,ChIJSzuyVRX-W4gRukjEdGDY2gM
47157,Shelby County,TN,ChIJxTozQx5-1YcRllAW6iCNC4U
47159,Smith County,TN,ChIJYZI-rWaTZogRMfMLUoLtkpo
47161,Stewart County,TN,ChIJH_USb_TgeogR_ZAp2Z30_w0
47163,Sullivan County,TN,ChIJkVvjkRuDWogRGTIgypBlSWE
47165,Sumner County,TN,ChIJ_WmAQCgvZIgRZmf7nHhvxGo
47167,Tipton County,TN,ChIJSbqWEC9wf4gRv70EF_qHB-k
47169,Trousdale County,TN,ChIJv_juAUknZIgR9WMpJ3kXSw8
47171,Unicoi County,TN,ChIJUVTfKpBvWogR7fifASuvo7Y
47173,Union County,TN,ChIJ66ZTKftlXIgRVp7DQd8uZi8
47175,Van Buren County,TN,ChIJiXtpqorMYIgRWpuNEZYLPUU
47177,Warren County,TN,ChIJE3r49UcjYYgRHYsqOzOdbis
47179,Washington County,TN,ChIJF05BrCZiWogRTPhK0jAwcKU
47181,Wayne County,TN,ChIJ_Q2CuTbZfIgR-JtR_fSG8gc
47183,Weakley County,TN,ChIJCzP6dzzCe4gR8Mv6q2U_Yo0
47185,White County,TN,ChIJrTGVvM8zZ4gRmoyPV8rAo5E
47187,Williamson County,TN,ChIJNUn54OB4Y4gRk0nGyKUQcOU
47189,Wilson County,TN,ChIJc0Wm9NN0ZIgRTPRInI3wKNs
48001,Anderson County,TX,ChIJEVmjAz5nSIYRZwt99yWrrhM
48003,Andrews County,TX,ChIJB0YjgK6N-4YRULmdScI_-9o
48005,Angelina County,TX,ChIJbWUFnLAwOIYRDxGvxNngXxE
48007,Aransas County,TX,ChIJJxJm5H5JaIYRwOZqhsJvLFU
48009,Archer County,TX,ChIJx8C4k1RqU4YRW_iytI6Z8a4
48011,Armstrong County,TX,ChIJxytOBRUeAYcR5RRk7YMCgsA
48013,Atascosa County,TX,ChIJjdfg2mBzXYYRIeM2WooTSPs
48015,Austin County,TX,ChIJUSh5paNEQYYR2cVjWHsuiVs
48017,Bailey County,TX,ChIJn3iCzEZhAocRTOwYaWavzKU
48019,Bandera County,TX,ChIJ3dcmJQ-pXoYR9Tfjv4TPPnA
48021,Bastrop County,TX,ChIJr0V0aJKURIYRE6PKPTPxrS0
48023,Baylor County,TX,ChIJ3a7clOKfVIYRz-BTWBKXpwY
48025,Bee County,TX,ChIJvYVfKbcBaIYR220fjLmQqfo
48027,Bell County,TX,ChIJWQqIJGJGRYYR9aDqx3l4418
48029,Bexar County,TX,ChIJycWfxDz1XIYRgQasSE1FyTI
48031,Blanco County,TX,ChIJKXidLZmdW4YRKEWOCF7SI-s
48033,Borden County,TX,ChIJtUlWflrV_oYRewlzSuXxtQE
48035,Bosque County,TX,ChIJEcVWYuzBT4YRjdDfd4HyQDY
48037,Bowie County,TX,ChIJl0XlkQM3NIYRCmAmJnf-n8Q
48039,Brazoria County,TX,ChIJxwGSkgbpQIYRNcjQowMUR-Q
48041,Brazos County,TX,ChIJMRMDr4-PRoYRaxzx1RBnWGA
48043,Brewster County,TX,ChIJgS67SiiU8YYRu7HvHKb0EGo
48045,Briscoe County,TX,ChIJe5zyN6lPAIcRyuIaL7n3m6c
48047,Brooks County,TX,ChIJNeiPsc5uZoYRPJBdX6tD7OA
48049,Brown County,TX,ChIJFeU3xonGUIYRWKlWLrGcjT0
48051,Burleson County,TX,ChIJyT6-dvc3RIYRy1xbI6KvAGs
48053,Burnet County,TX,ChIJu3CdUe3nWoYRn2lOf9s_7bk
48055,Caldwell County,TX,ChIJ-zyRzgNRQ4YRh6l-eDM-Wkw
48057,Calhoun County,TX,ChIJg2Vts2bkaYYRwh3vjh-wvjM
48059,Callahan County,TX,ChIJp8esmWLpVoYR9TWihuPfIhs
48061,Cameron County,TX,ChIJ06tle7N4b4YRqHTn0TzEbvk
48063,Camp County,TX,ChIJl7gKcI0ENoYRXhxMDUfTwUc
48065,Carson County,TX,ChIJo5O_ql_QBocRPZImyP2tJQw
48067,Cass County,TX,ChIJTdUg7t8qNIYRpTjvC1dUdX0
48069,Castro County,TX,ChIJ87AAjgQuAocRFDxKExeJ3DU
48071,Chambers County,TX,ChIJ_f-rJelGP4YRglVdxgmCLnc
48073,Cherokee County,TX,ChIJrWw1l9sZSIYRE8vLZzPzXWA
48075,Childress County,TX,ChIJ6eGj1CiUqocR0MwC5KKzmZo
48077,Clay County,TX,ChIJGS21EtruUoYRl2ACAlODrdA
48079,Cochran County,TX,ChIJD6Xniux3_YYRsvYXc2IHNNA
48081,Coke County,TX,ChIJ8y-qEB_TV4YRV3KniZz5CGc
48083,Coleman County,TX,ChIJsTxJGoooV4YRdakAfQWTUA0
48085,Collin County,TX,ChIJ-Xm73adITIYRhrb-NBX-zks
48087,Collingsworth County,TX,ChIJEwCwurpmqocRrmInkTiC1JY
48089,Colorado County,TX,ChIJZ_r-TL3dQ4YRvY0k6IIX004
48091,Comal County,TX,ChIJrfT9lp-FXIYRe8ruG_TtGBU
48093,Comanche County,TX,ChIJt7SpjOj-UIYRxSIanuZAlvU
48095,Concho County,TX,ChIJa6_SGsJ-V4YR2e5_DOWt_vA
48097,Cooke County,TX,ChIJNx0mIcKmTYYRxV-8JFisk-c
48099,Coryell County,TX,ChIJR3cqUHnqWoYRzwcSqBzQ8tg
48101,Cottle County,TX,ChIJBRgYQnM0VYYRCqEifCHHVW4
48103,Crane County,TX,ChIJAxB_tw9C-oYR4mXkgdJN9CU
48105,Crockett County,TX,ChIJBaQF4_UW94YRlhH1Jd_yMD4
48107,Crosby County,TX,ChIJOff-gXHN_4YRMjwwlEI_WAE
48109,Culberson County,TX,ChIJ1WNiY3u65YYR6eCEyt5GKyU
48111,Dallam County,TX,ChIJp3awtuW6BYcR-RroIVwRhcs
48113,Dallas County,TX,ChIJgUO9Ukq_ToYRh9ndnDaZsUc
48115,Dawson County,TX,ChIJrwzC_9Gk_oYR-lWJvRB-ksI
48117,Deaf Smith County,TX,ChIJN3ODW3e7A4cRfTRhqEpDufM
48119,Delta County,TX,ChIJb43kdG5JSoYRshWW0W33iPc
48121,Denton County,TX,ChIJXQTukxTTTYYR08hsTrvOVUM
48123,DeWitt County,TX,ChIJ3T_tuY_kQoYR__9r_eJrnpk
48125,Dickens County,TX,ChIJP83ROVSQ_4YRd_e60LFD0uk
48127,Dimmit County,TX,ChIJB78c9dIoXoYR66aEZeyNdBM
48129,Donley County,TX,ChIJAXbe8z6MAIcRI8heFVS9NsQ
48131,Duval County,TX,ChIJb14pQ_39ZoYRZ9fLoXHd3NM
48133,Eastland County,TX,ChIJ527hUyhrUYYRNzV1Uzb3vgQ
48135,Ector County,TX,ChIJMcb4M5i2-4YRn9mKXY_BMFA
48137,Edwards County,TX,ChIJfVQ-9r_HWIYRGSec4gc7eL4
48139,Ellis County,TX,ChIJpXU5wPboToYRoRsDS4SukkU
48141,El Paso County,TX,ChIJVSJTWBJA54YR3Ao2jnl-Kgc
48143,Erath County,TX,ChIJo5ytvJK2UYYR-3bwFE2j9RA
48145,Falls County,TX,ChIJ1S6HHM-ERYYRXsFAY7IqlgU
48147,Fannin County,TX,ChIJqdc3pm-QS4YRZjMBVKqdqYo
48149,Fayette County,TX,ChIJY1VBTcyAQ4YRl4D1vOLKCXM
48151,Fisher County,TX,ChIJ65sd6yQKVoYRmhsmPGGQmIE
48153,Floyd County,TX,ChIJf1xA5jsqAIcRkFJVrtagT3U
48155,Foard County,TX,ChIJF-qdO_baVIYRW70HXyCM8Os
48157,Fort Bend County,TX,ChIJJ8TgvjLbQIYRVey1STdj-Lk
48159,Franklin County,TX,ChIJtYN32zkPSoYRTYK2DEL35yk
48161,Freestone County,TX,ChIJ14iHgp27SIYR1wzjyfSyzag
48163,Frio County,TX,ChIJFdV4r5zeXYYRGwczN8Vx8mM
48165,Gaines County,TX,ChIJOya2wmkU_IYRqBHNXKmaf6w
48167,Galveston County,TX,ChIJLfY7sMlZP4YR5QxkJ1-iQt8
48169,Garza County,TX,ChIJ_fahg8FV_oYRCo_7MaUlLBE
48171,Gillespie County,TX,ChIJyRJESRDpW4YR5s7Z0RlB6DQ
48173,Glasscock County,TX,ChIJ7_2aDvQH-YYRnA6wwu9tVwA
48175,Goliad County,TX,ChIJ8RZPkcyiQoYR4TdkBWH5Nms
48177,Gonzales County,TX,ChIJMQhm6dM_Q4YRzyHYKlxNzAQ
48179,Gray County,TX,ChIJ36ObAkdSB4cRB_AtNUgHMFs
48181,Grayson County,TX,ChIJL-y8URd6TIYRQe29kxTajzo
48183,Gregg County,TX,ChIJUTPfl_81NoYRlQrcLHO4D7M
48185,Grimes County,TX,ChIJ1X0VkeLrRoYRbjeYH1-I3Rk
48187,Guadalupe County,TX,ChIJfetKNdW_XIYR9KwkLxAqZSQ
48189,Hale County,TX,ChIJq2OAESDiAYcRp_rF3vkL22Q
48191,Hall County,TX,ChIJvc4sVSJ-AIcRVRQMe5xjGQk
48193,Hamilton County,TX,ChIJ-X0HtyI8UIYRFctbomRq8co
48195,Hansford County,TX,ChIJ7WX5DZFTBocRodTMe3bugXA
48197,Hardeman County,TX,ChIJLSbq6o0lq4cRbu1CtZbM0PI
48199,Hardin County,TX,ChIJVf6c1zfeOIYR7yzWr7oo3fY
48201,Harris County,TX,ChIJ9TB__YrMQIYR2tK7sndSry4
48203,Harrison County,TX,ChIJMQ4RNcFYNoYRcjUAshmZ5nU
48205,Hartley County,TX,ChIJ9wblhkdJBIcRSJPPuSPACsI
48207,Haskell County,TX,ChIJ8Z9zkXAzVIYRtxR_ydgbcHE
48209,Hays County,TX,ChIJX7rj_ylYW4YRJmoE2ZR3wZ8
48211,Hemphill County,TX,ChIJufCZU0-YqYcRuq_TD63ugoQ
48213,Henderson County,TX,ChIJyesZukIGSYYRXjVusCd2qyE
48215,Hidalgo County,TX,ChIJP7WdySDdZYYRyg85sKD6C68
48217,Hill County,TX,ChIJtXPxT6aiT4YRlW8vyvdU5bw
48219,Hockley County,TX,ChIJQ4trX6Tl_YYRx88hmvzsQN0
48221,Hood County,TX,ChIJKwIW2kAhToYRBocboslY7Hs
48223,Hopkins County,TX,ChIJa-sDAUwlSoYRoDfIOpG-AVc
48225,Houston County,TX,ChIJYUNpeNToR4YRkvc7tTGUdH0
48227,Howard County,TX,ChIJbZ_nHq0j-YYRQulHsgFhV4w
48229,Hudspeth County,TX,ChIJ_Vn71itc5oYR9nf1RGcSrh0
48231,Hunt County,TX,ChIJ37FLaBDuS4YRaAL-cMMjWhI
48233,Hutchinson County,TX,ChIJYZuRrkrhBocR_NuyGCVhAug
48235,Irion County,TX,ChIJrYxfR2kY-IYRI3qKlzJS0uQ
48237,Jack County,TX,ChIJq5X-6K9aUoYRxujEGDChi2w
48239,Jackson County,TX,ChIJ80h2HOMjQoYR-oA_h4o_b0s
48241,Jasper County,TX,ChIJSZO1ZNAMOYYRhJ183BoAR8s
48243,Jeff Davis County,TX,ChIJydcKZ1uB74YRL7wEq5tCrVQ
48245,Jefferson County,TX,ChIJM3WBtJzGPoYRI4HHBoZ3rGs
48247,Jim Hogg County,TX,ChIJkbJ_aNKWZoYR6yyJ6PvOKp0
48249,Jim Wells County,TX,ChIJ6z1Ny13LZ4YRzgZWZypH290
48251,Johnson County,TX,ChIJXfbXILV4ToYRBq60w6Syef8
48253,Jones County,TX,ChIJbX1rMGErVIYR66z3Z9uxFJ4
48255,Karnes County,TX,ChIJtaT4_F43XYYRLq6Y_0A2LEA
48257,Kaufman County,TX,ChIJtQAI0kg8SYYRsWxBOpun6Go
48259,Kendall County,TX,ChIJi-M6DKJ4XIYRQz5vRZf4qZI
48261,Kenedy County,TX,ChIJb7WG_weyaIYRzkraA7ponQY
48263,Kent County,TX,ChIJc2Mvh_lu_4YRgJ1d99nI8d4
48265,Kerr County,TX,ChIJlxzNgsJxWYYR9c395uRoHuU
48267,Kimble County,TX,ChIJs_K20LsJWYYR0kT2lX9D47o
48269,King County,TX,ChIJG8nydKw-VYYRuHp6waNT-1Y
48271,Kinney County,TX,ChIJg7f3jIFlX4YRN0sdfw35Eas
48273,Kleberg County,TX,ChIJsedguuaZaIYRgt5N8XxnJHQ
48275,Knox County,TX,ChIJzwsGqPiUVIYRDH_B8KVXPNQ
48277,Lamar County,TX,ChIJf6k5FFj_SoYRwuSdUP31HL0
48279,Lamb County,TX,ChIJXU13GQJyAocRMBYz-_nZ3LU
48281,Lampasas County,TX,ChIJwUcgWMukWoYRF6Ooag1_zmA
48283,La Salle County,TX,ChIJWeb9F5hTZ4YRVuITcxaMlb8
48285,Lavaca County,TX,ChIJU9hqkCOsQ4YRkLZK9gsPrRQ
48287,Lee County,TX,ChIJaZxn3dJgRIYRwuw9V7eG_a4
48289,Leon County,TX,ChIJZzXjov4iRoYRE6xUu4jz8MI
48291,Liberty County,TX,ChIJJwosTqfqOIYRM79Ia1fd4aY
48293,Limestone County,TX,ChIJ6zgKmfVWT4YR_-TV2q4VM_8
48295,Lipscomb County,TX,ChIJ5XjUof7IqYcRXjbwGGgbe3c
48297,Live Oak County,TX,ChIJNexEgvn7Z4YRSLVkbRWG9lQ
48299,Llano County,TX,ChIJJ1qC8d1OWoYR9wEwM1bnUho
48301,Loving County,TX,ChIJTSNB73HO5IYRVuxGy9Cv7N4
48303,Lubbock County,TX,ChIJqe61Oa1s_oYR4UHN5J5n_sA
48305,Lynn County,TX,ChIJo7t4J0GO_oYRm732NGrCxyw
48307,McCulloch County,TX,ChIJfaOQG2v9WYYR5JrJ1WKUA_E
48309,McLennan County,TX,ChIJJ1ou4-hGRYYRE1-qu5oSVB4
48311,McMullen County,TX,ChIJD3J7bIeEXYYRuFs4i_G-lZk
48313,Madison County,TX,ChIJ-XWh1WVPRoYR-IIvTm_T_LU
48315,Marion County,TX,ChIJD7CRcEqINoYRO09UHF2sB4U
48317,Martin County,TX,ChIJS8sxcB9d-YYRYkErrJhok9M
48319,Mason County,TX,ChIJM9V6fbQnWoYREQeuPbxfBsg
48321,Matagorda County,TX,ChIJ0V1_xx_FQYYRxIETqQAVJ_Q
48323,Maverick County,TX,ChIJvxvc2haTX4YRTZh8z30yh_g
48325,Medina County,TX,ChIJmzlqq0JrXIYRBx_RdWgi19c
48327,Menard County,TX,ChIJO52tcde1WYYR42BGEi8an9U
48329,Midland County,TX,ChIJD9GlkTlh-YYRq6bw8IjhCiY
48331,Milam County,TX,ChIJ_yDEnRaqRYYROllTQ1UVjjo
48333,Mills County,TX,ChIJoaE_SRyFUIYRCAW9EsuqWnA
48335,Mitchell County,TX,ChIJtWfo87e--IYRTtf5E82QlGo
48337,Montague County,TX,ChIJRQV2tr-DUoYRQKixB6LC40k
48339,Montgomery County,TX,ChIJj__mGNNAR4YRFk7Pb98re8Q
48341,Moore County,TX,ChIJoztRhqiJBocRQF9kSBcBSJQ
48343,Morris County,TX,ChIJ91mmWnbcNYYRBzVKh9F18oY
48345,Motley County,TX,ChIJ0dhQwmemqocRS4Y9NEamh3E
48347,Nacogdoches County,TX,ChIJc0pWR0AoOIYR2w41t3XxcaU
48349,Navarro County,TX,ChIJKZtUQvMrT4YRcK8POk0dFXE
48351,Newton County,TX,ChIJVb4dHE_WO4YRiLlZxY-28DY
48353,Nolan County,TX,ChIJY2ztFnojVoYRom92Zs3Epm8
48355,Nueces County,TX,ChIJAfYZ5LfyaIYREupwIM9Kgz8
48357,Ochiltree County,TX,ChIJccKoWJOEB4cRGPz5r8YH1x8
48359,Oldham County,TX,ChIJCxnWy7V1BIcRX7lqxf1nUnk
48361,Orange County,TX,ChIJrc5iM09NOYYR3Nuuw6YXIeY
48363,Palo Pinto County,TX,ChIJA6IuazyEUYYR64oSQRgQtkc
48365,Panola County,TX,ChIJf45KS2WuN4YRtQFtoMInw-M
48367,Parker County,TX,ChIJ88tervv-UYYRn4Tn5biyzs4
48369,Parmer County,TX,ChIJgVR5gy-qA4cRUMOQ0hn8JrQ
48371,Pecos County,TX,ChIJP5RBLjeM8IYRB4v1jFAVopE
48373,Polk County,TX,ChIJ0bDiw-jyOIYRPrqcrZnzyQc
48375,Potter County,TX,ChIJ7fZdWYetBocRzPmFBvEHFV8
48377,Presidio County,TX,ChIJIcuzprj57oYRmC3MEKRIY7U
48379,Rains County,TX,ChIJZR2OBlF5SYYRFdau4QfiSAU
48381,Randall County,TX,ChIJjVxms-FrAYcRwPvQAzP5JaQ
48383,Reagan County,TX,ChIJizLrz_HP-YYRk_ay2n-_TbI
48385,Real County,TX,ChIJXXQtVDwyWYYRg2NwVkIi8MA
48387,Red River County,TX,ChIJt2TmUY6ANYYROd_pqd3Ob58
48389,Reeves County,TX,ChIJsXa8ND8z5YYRdNDyaqSS9H8
48391,Refugio County,TX,ChIJ7xVvWivOaYYR4BEMLjQz-5I
48393,Roberts County,TX,ChIJYUWewMpCB4cRpquFgQ3byMM
48395,Robertson County,TX,ChIJJwB-e2ncRYYR4wvXH3pU1po
48397,Rockwall County,TX,ChIJo4y02gIdTIYR7oyxmQQlBOE
48399,Runnels County,TX,ChIJn9G4wDepV4YRWlWzGTZ58ko
48401,Rusk County,TX,ChIJt3UNXM_PN4YRHSVPMOzqsbA
48403,Sabine County,TX,ChIJA-D2vCT6OYYR-mLh2hLxE_M
48405,San Augustine County,TX,ChIJRZ4AvizMOYYRHzB0FYlQgt8
48407,San Jacinto County,TX,ChIJze7bBSJsR4YRRAM1J5OBJQ4
48409,San Patricio County,TX,ChIJ1c0o_ehraIYR6iwpCxcR6Xg
48411,San Saba County,TX,ChIJHdw-VTtoWoYRpYs5vltuIHc
48413,Schleicher County,TX,ChIJE1ieOS4PWIYRnxSe9ej2lzU
48415,Scurry County,TX,ChIJ03dC1-E-_4YRtgRop-YhwmM
48417,Shackelford County,TX,ChIJDdNggYhSUYYRq2_tkapbsxY
48419,Shelby County,TX,ChIJheeD3aNuN4YReVnHu6cUcpc
48421,Sherman County,TX,ChIJr5WOhqtxBocRUXsu0flPcz8
48423,Smith County,TX,ChIJp7nTbt8sSIYRYnX1U6Gf-0c
48425,Somervell County,TX,ChIJEyjfFZMlToYRIxr59LDuRXM
48427,Starr County,TX,ChIJg6FMUelHZIYRnY5USnf4v1w
48429,Stephens County,TX,ChIJKSh90KNdUYYRaMY4RnWrdKQ
48431,Sterling County,TX,ChIJl_Pai99e-IYRhy7OWFt2u6Q
48433,Stonewall County,TX,ChIJcYi5Sli9VYYR0c8T-Gu5NVU
48435,Sutton County,TX,ChIJnzSdfOsq9oYRX1SevoLb8xU
48437,Swisher County,TX,ChIJsQXlxQqeAYcR9PnelvhAqxc
48439,Tarrant County,TX,ChIJDfdJl-59ToYRRjpXA71-c1A
48441,Taylor County,TX,ChIJNfnP60m-VoYRN7ziFE_S9ic
48443,Terrell County,TX,ChIJZ2DxXI0s8YYRc2k822nE3AU
48445,Terry County,TX,ChIJu874Qt80_IYRJgto2zNKR4Q
48447,Throckmorton County,TX,ChIJuclf9baNU4YRKsTVP2KARsY
48449,Titus County,TX,ChIJ1_LZJiX6NYYR58E6sSDYDgI
48451,Tom Green County,TX,ChIJe9U7OHEH-IYRVOaXg9u_wxM
48453,Travis County,TX,ChIJddG_PMCwRIYRO50oSjlkdJA
48455,Trinity County,TX,ChIJ8U2HrXaFR4YRcKHqVPOpKt8
48457,Tyler County,TX,ChIJtdCH3RnjOIYR1t2j_gHpKK8
48459,Upshur County,TX,ChIJb5lh2ncXNoYRO7H2J4iuD00
48461,Upton County,TX,ChIJP_k6Srv1-YYRQvet7LkhSfA
48463,Uvalde County,TX,ChIJ9yBHsvPnXoYREQVXD4uXaHE
48465,Val Verde County,TX,ChIJ498Ye1V39oYRk6VYCzCzEuc
48467,Van Zandt County,TX,ChIJ0ynh6VahSYYR5gx-mnQCBsA
48469,Victoria County,TX,ChIJxYTR2EyIQoYRAdm9i8hVUvA
48471,Walker County,TX,ChIJ4dJ_NUYhR4YRLpSNSyrfkOg
48473,Waller County,TX,ChIJjwhpx_IxQYYRx1m0M9YXF8E
48475,Ward County,TX,ChIJm1QhJojo-oYRPgS3CnuxG64
48477,Washington County,TX,ChIJ_Wi1LXemRoYR-Tu96jTDb2s
48479,Webb County,TX,ChIJJT35p2zAYIYRREZHYAwVm2E
48481,Wharton County,TX,ChIJTzMUbKR1QYYRDR3dzLq5FyQ
48483,Wheeler County,TX,ChIJ7dq_QOoYqocR240Kg0LC8MU
48485,Wichita County,TX,ChIJG-W5i09HU4YRiUwVqIdjhGw
48487,Wilbarger County,TX,ChIJ9ezWzWNUU4YRxoFCTC9J6F8
48489,Willacy County,TX,ChIJ4QOP9T9wb4YReDpoAt7twIg
48491,Williamson County,TX,ChIJmaNjTwxHW4YRKTlbS_ZU6JM
48493,Wilson County,TX,ChIJCYYksjQnXYYRkcjNilHA0y4
48495,Winkler County,TX,ChIJa1LGrI0Z-4YRtRaTKN54y54
48497,Wise County,TX,ChIJg1dT-MxrUoYRicYDKngOm7Q
48499,Wood County,TX,ChIJ3YV26YvqSYYRyvSyOHmoSVw
48501,Yoakum County,TX,ChIJ5TfG0O7__IYRYjVotGGdFQk
48503,Young County,TX,ChIJ-W9Ho-64U4YRMslWWi7fV58
48505,Zapata County,TX,ChIJuTLfdbZUYYYRcnEdoC5Q2RE
48507,Zavala County,TX,ChIJDfdIP7BPXoYRlIc-mrJMufY
49001,Beaver County,UT,ChIJaw0PeS77tIARVsktxn3YOrw
49003,Box Elder County,UT,ChIJYweZp3CrrIARaGNmCBxZ7lo
49005,Cache County,UT,ChIJV24IBJ9lVIcR9UT_3lR6Wd4
49007,Carbon County,UT,ChIJC6rraGWRTocREEHfwv_B7vQ
49009,Daggett County,UT,ChIJz5FXGwlVRYcR76ouTTf2zuQ
49011,Davis County,UT,ChIJeT4Ip-XiUocRN1n25stD_W4
49013,Duchesne County,UT,ChIJq10_DfPTT4cRu8-Lgja9Im8
49015,Emery County,UT,ChIJN5GzkRYUSYcRU3Awk2Or52o
49017,Garfield County,UT,ChIJjSVWAst5NYcRPaQA5phnWQQ
49019,Grand County,UT,ChIJuYGc_u9USIcRFkCMUUTZmEQ
49021,Iron County,UT,ChIJI_RSy-hwtYARkgfiwI4qses
49023,Juab County,UT,ChIJMzrG6iQxTYcRVVTKgnbrEP4
49025,Kane County,UT,ChIJaSDhEIjCNYcRiMeL2ZVWMHE
49027,Millard County,UT,ChIJ24EDEt-ttIARzikKvYN6Ink
49029,Morgan County,UT,ChIJ4b7c93BLUocRewgzCfsFIdU
49031,Piute County,UT,ChIJoTlCVz5zS4cR7FCIuCILDB8
49033,Rich County,UT,ChIJQ67w2-ZtVIcRUo8WJXk0emY
49035,Salt Lake County,UT,ChIJ8auHWkRzUocR9DsAmYrfL3E
49037,San Juan County,UT,ChIJ9Tcq0CXRN4cR55BS0_WTG_4
49039,Sanpete County,UT,ChIJcTX9aCOoSYcRqmsdfOxTZ3U
49041,Sevier County,UT,ChIJmd4aOhQOS4cR624msJmOB6Q
49043,Summit County,UT,ChIJNVzHx-IWUocRZKRflosqhcI
49045,Tooele County,UT,ChIJk7TWY7VkTYcRpRbPqeLGfsU
49047,Uintah County,UT,ChIJjwdCycZ8T4cR0rZuDRG3S9A
49049,Utah County,UT,ChIJ1S-SARuWTYcRzxjbgtN-0vs
49051,Wasatch County,UT,ChIJAzgQtl7mTYcR8r0FH_aWJes
49053,Washington County,UT,ChIJp13qUtOyyoARFvCeOqWi0Z4
49055,Wayne County,UT,ChIJCQCb7qwfNocRYQi7VPHBH2E
49057,Weber County,UT,ChIJl4p9NQsMU4cR9JTLDJTyBWM
50001,Addison County,VT,ChIJ-T2u2vY94IkRt_IIexErCPA
50003,Bennington County,VT,ChIJO4v_ZCU_4IkRE2AzCGeYodw
50005,Caledonia County,VT,ChIJI7HSVUZKtEwRgpS9-vOmbhI
50007,Chittenden County,VT,ChIJ3y-bMLOHtUwRnJW7aqaNmSQ
50009,Essex County,VT,ChIJT1QWviEhtEwRKdnnJdZFFUw
50011,Franklin County,VT,ChIJq12EXzUHykwRH_iNBKbrd_Y
50013,Grand Isle County,VT,ChIJfdTojH49ykwRaYqG7q6icfs
50015,Lamoille County,VT,ChIJpxExxW3stUwRAYb0piOiwG4
50017,Orange County,VT,ChIJ93o_vxYetUwRmZFcKGNDo2o
50019,Orleans County,VT,ChIJ_SOWBDbatUwRdg-uc_y8mSY
50021,Rutland County,VT,ChIJu9iU3PAj4IkRr4QZk0hVhxw
50023,Washington County,VT,ChIJn7hY3CevtUwRx3bYHTRG3hA
50025,Windham County,VT,ChIJ_eh4jRr-4IkRHhZNtqKiz4g
50027,Windsor County,VT,ChIJOW0KQZXR4YkR_v1jLdcrViM
51001,Accomack County,VA,ChIJpbtHDybVu4kRP69jB_vuj1U
51003,Albemarle County,VA,ChIJ2yurpXqMs4kR_ssh-2fPDwY
51005,Alleghany County,VA,ChIJ_RMOkZfDTIgR0OGnjOCAOcQ
51007,Amelia County,VA,ChIJA9gT02krsokRSgb4TtFm_M0
51009,Amherst County,VA,ChIJ02s3gVQks4kRJFICF86BMGs
51011,Appomattox County,VA,ChIJZVfzs5sds4kR2EnVh81LCcI
51013,Arlington County,VA,ChIJD6ene522t4kRNL6FM2ADhuA
51015,Augusta County,VA,ChIJT42X1AentIkR2RcGXFd_W9g
51017,Bath County,VA,ChIJ37fScgKjTIgR1a3nxXmUSL8
51019,Bedford County,VA,ChIJ4QL450cwTYgRSxeCgLmTFWE
51021,Bland County,VA,ChIJZ_6dsQsXTogRZTBFeLSdHac
51023,Botetourt County,VA,ChIJZzunPNrhTIgRQvhB7fyhqwc
51025,Brunswick County,VA,ChIJT6us_i4JsokRWzWVckjWX9o
51027,Buchanan County,VA,ChIJD7dnVnjgT4gRr5VZGJLbkp4
51029,Buckingham County,VA,ChIJM7T3U2Cks4kRYvUCfes0pDQ
